,SurveyYear,group,fulltype,Val,fulltypegroup,gender,type
258,2010,0.2,RevenuesMensTeam,1135130.8,RevenuesMensTeam0.2,M,revenues
259,2010,0.2,RevenuesWomensTeam,808619.6,RevenuesWomensTeam0.2,W,revenues
260,2010,0.3,OperatingExpensesperTeamMensTeam,238628.4,OperatingExpensesperTeamMensTeam0.3,M,expenses
261,2010,0.3,OperatingExpensesperTeamWomensTeam,153490.4,OperatingExpensesperTeamWomensTeam0.3,W,expenses
262,2010,0.3,RevenuesMensTeam,1321389.6,RevenuesMensTeam0.3,M,revenues
263,2010,0.3,RevenuesWomensTeam,970502.8,RevenuesWomensTeam0.3,W,revenues
264,2010,0.4,OperatingExpensesperTeamMensTeam,253697.6,OperatingExpensesperTeamMensTeam0.4,M,expenses
265,2010,0.4,OperatingExpensesperTeamWomensTeam,168800.0,OperatingExpensesperTeamWomensTeam0.4,W,expenses
266,2010,0.4,RevenuesMensTeam,1482197.6,RevenuesMensTeam0.4,M,revenues
267,2010,0.4,RevenuesWomensTeam,1041112.8,RevenuesWomensTeam0.4,W,revenues
268,2010,0.5,OperatingExpensesperTeamMensTeam,315920.0,OperatingExpensesperTeamMensTeam0.5,M,expenses
269,2010,0.5,OperatingExpensesperTeamWomensTeam,190311.0,OperatingExpensesperTeamWomensTeam0.5,W,expenses
270,2010,0.5,RevenuesMensTeam,1741679.0,RevenuesMensTeam0.5,M,revenues
271,2010,0.5,RevenuesWomensTeam,1125406.0,RevenuesWomensTeam0.5,W,revenues
272,2010,0.6,OperatingExpensesperTeamMensTeam,337851.8,OperatingExpensesperTeamMensTeam0.6,M,expenses
273,2010,0.6,OperatingExpensesperTeamWomensTeam,203548.0,OperatingExpensesperTeamWomensTeam0.6,W,expenses
274,2010,0.6,RevenuesMensTeam,1879916.8,RevenuesMensTeam0.6,M,revenues
275,2010,0.6,RevenuesWomensTeam,1222665.8,RevenuesWomensTeam0.6,W,revenues
276,2010,0.7,OperatingExpensesperTeamMensTeam,377869.0,OperatingExpensesperTeamMensTeam0.7,M,expenses
277,2010,0.7,OperatingExpensesperTeamWomensTeam,226843.0,OperatingExpensesperTeamWomensTeam0.7,W,expenses
278,2010,0.7,RevenuesMensTeam,2185530.2,RevenuesMensTeam0.7,M,revenues
279,2010,0.7,RevenuesWomensTeam,1335204.0,RevenuesWomensTeam0.7,W,revenues
280,2010,0.8,OperatingExpensesperTeamMensTeam,453696.2,OperatingExpensesperTeamMensTeam0.8,M,expenses
281,2010,0.8,OperatingExpensesperTeamWomensTeam,271149.60000000003,OperatingExpensesperTeamWomensTeam0.8,W,expenses
282,2010,0.8,RevenuesMensTeam,2430115.8,RevenuesMensTeam0.8,M,revenues
283,2010,0.8,RevenuesWomensTeam,1451147.2,RevenuesWomensTeam0.8,W,revenues
284,2010,0.9,OperatingExpensesperTeamMensTeam,638436.4000000006,OperatingExpensesperTeamMensTeam0.9,M,expenses
285,2010,0.9,OperatingExpensesperTeamWomensTeam,338360.2000000002,OperatingExpensesperTeamWomensTeam0.9,W,expenses
286,2010,0.9,RevenuesMensTeam,3377105.0000000023,RevenuesMensTeam0.9,M,revenues
287,2010,0.9,RevenuesWomensTeam,1755776.8000000007,RevenuesWomensTeam0.9,W,revenues
288,2011,0.1,OperatingExpensesperTeamMensTeam,185703.80000000002,OperatingExpensesperTeamMensTeam0.1,M,expenses
289,2011,0.1,OperatingExpensesperTeamWomensTeam,134239.1,OperatingExpensesperTeamWomensTeam0.1,W,expenses
290,2011,0.1,RevenuesMensTeam,997730.5,RevenuesMensTeam0.1,M,revenues
291,2011,0.1,RevenuesWomensTeam,662245.1,RevenuesWomensTeam0.1,W,revenues
292,2011,0.2,OperatingExpensesperTeamMensTeam,219282.6,OperatingExpensesperTeamMensTeam0.2,M,expenses
293,2011,0.2,OperatingExpensesperTeamWomensTeam,148804.80000000002,OperatingExpensesperTeamWomensTeam0.2,W,expenses
294,2011,0.2,RevenuesMensTeam,1238273.6,RevenuesMensTeam0.2,M,revenues
295,2011,0.2,RevenuesWomensTeam,900747.2000000001,RevenuesWomensTeam0.2,W,revenues
296,2011,0.3,OperatingExpensesperTeamMensTeam,246797.6,OperatingExpensesperTeamMensTeam0.3,M,expenses
297,2011,0.3,OperatingExpensesperTeamWomensTeam,165166.0,OperatingExpensesperTeamWomensTeam0.3,W,expenses
298,2011,0.3,RevenuesMensTeam,1321921.5,RevenuesMensTeam0.3,M,revenues
299,2011,0.3,RevenuesWomensTeam,1018531.0,RevenuesWomensTeam0.3,W,revenues
300,2011,0.4,OperatingExpensesperTeamMensTeam,280315.2,OperatingExpensesperTeamMensTeam0.4,M,expenses
301,2011,0.4,OperatingExpensesperTeamWomensTeam,175274.4,OperatingExpensesperTeamWomensTeam0.4,W,expenses
302,2011,0.4,RevenuesMensTeam,1465477.4000000001,RevenuesMensTeam0.4,M,revenues
303,2011,0.4,RevenuesWomensTeam,1095683.6,RevenuesWomensTeam0.4,W,revenues
304,2011,0.5,OperatingExpensesperTeamMensTeam,336962.5,OperatingExpensesperTeamMensTeam0.5,M,expenses
305,2011,0.5,OperatingExpensesperTeamWomensTeam,193943.5,OperatingExpensesperTeamWomensTeam0.5,W,expenses
306,2011,0.5,RevenuesMensTeam,1730312.0,RevenuesMensTeam0.5,M,revenues
307,2011,0.5,RevenuesWomensTeam,1169573.5,RevenuesWomensTeam0.5,W,revenues
308,2011,0.6,OperatingExpensesperTeamMensTeam,371665.19999999995,OperatingExpensesperTeamMensTeam0.6,M,expenses
309,2011,0.6,OperatingExpensesperTeamWomensTeam,216934.0,OperatingExpensesperTeamWomensTeam0.6,W,expenses
310,2011,0.6,RevenuesMensTeam,2031771.5999999999,RevenuesMensTeam0.6,M,revenues
311,2011,0.6,RevenuesWomensTeam,1272736.2,RevenuesWomensTeam0.6,W,revenues
312,2011,0.7,OperatingExpensesperTeamMensTeam,424090.2,OperatingExpensesperTeamMensTeam0.7,M,expenses
313,2011,0.7,OperatingExpensesperTeamWomensTeam,237949.9,OperatingExpensesperTeamWomensTeam0.7,W,expenses
314,2011,0.7,RevenuesMensTeam,2311017.3,RevenuesMensTeam0.7,M,revenues
315,2011,0.7,RevenuesWomensTeam,1412644.3,RevenuesWomensTeam0.7,W,revenues
316,2011,0.8,OperatingExpensesperTeamMensTeam,501987.6000000001,OperatingExpensesperTeamMensTeam0.8,M,expenses
317,2011,0.8,OperatingExpensesperTeamWomensTeam,262686.2,OperatingExpensesperTeamWomensTeam0.8,W,expenses
318,2011,0.8,RevenuesMensTeam,2645556.8000000003,RevenuesMensTeam0.8,M,revenues
319,2011,0.8,RevenuesWomensTeam,1545281.4,RevenuesWomensTeam0.8,W,revenues
320,2011,0.9,OperatingExpensesperTeamMensTeam,629603.1000000001,OperatingExpensesperTeamMensTeam0.9,M,expenses
321,2011,0.9,OperatingExpensesperTeamWomensTeam,357592.70000000007,OperatingExpensesperTeamWomensTeam0.9,W,expenses
322,2011,0.9,RevenuesMensTeam,3851458.4000000004,RevenuesMensTeam0.9,M,revenues
323,2011,0.9,RevenuesWomensTeam,1934228.4000000004,RevenuesWomensTeam0.9,W,revenues
324,2012,0.1,OperatingExpensesperTeamMensTeam,187951.8,OperatingExpensesperTeamMensTeam0.1,M,expenses
325,2012,0.1,OperatingExpensesperTeamWomensTeam,128852.8,OperatingExpensesperTeamWomensTeam0.1,W,expenses
326,2012,0.1,RevenuesMensTeam,1104578.8,RevenuesMensTeam0.1,M,revenues
327,2012,0.1,RevenuesWomensTeam,773090.8,RevenuesWomensTeam0.1,W,revenues
328,2012,0.2,OperatingExpensesperTeamMensTeam,241174.2,OperatingExpensesperTeamMensTeam0.2,M,expenses
329,2012,0.2,OperatingExpensesperTeamWomensTeam,159597.4,OperatingExpensesperTeamWomensTeam0.2,W,expenses
330,2012,0.2,RevenuesMensTeam,1292154.2,RevenuesMensTeam0.2,M,revenues
331,2012,0.2,RevenuesWomensTeam,954094.4,RevenuesWomensTeam0.2,W,revenues
332,2012,0.3,OperatingExpensesperTeamMensTeam,273541.6,OperatingExpensesperTeamMensTeam0.3,M,expenses
333,2012,0.3,OperatingExpensesperTeamWomensTeam,173435.6,OperatingExpensesperTeamWomensTeam0.3,W,expenses
334,2012,0.3,RevenuesMensTeam,1457299.0,RevenuesMensTeam0.3,M,revenues
335,2012,0.3,RevenuesWomensTeam,1101143.2,RevenuesWomensTeam0.3,W,revenues
336,2012,0.4,OperatingExpensesperTeamMensTeam,327703.4,OperatingExpensesperTeamMensTeam0.4,M,expenses
337,2012,0.4,OperatingExpensesperTeamWomensTeam,190430.4,OperatingExpensesperTeamWomensTeam0.4,W,expenses
338,2012,0.4,RevenuesMensTeam,1675721.4,RevenuesMensTeam0.4,M,revenues
339,2012,0.4,RevenuesWomensTeam,1204232.2,RevenuesWomensTeam0.4,W,revenues
340,2012,0.5,OperatingExpensesperTeamMensTeam,345704.0,OperatingExpensesperTeamMensTeam0.5,M,expenses
341,2012,0.5,OperatingExpensesperTeamWomensTeam,211250.0,OperatingExpensesperTeamWomensTeam0.5,W,expenses
342,2012,0.5,RevenuesMensTeam,1817805.0,RevenuesMensTeam0.5,M,revenues
343,2012,0.5,RevenuesWomensTeam,1268411.0,RevenuesWomensTeam0.5,W,revenues
344,2012,0.6,OperatingExpensesperTeamMensTeam,398465.2,OperatingExpensesperTeamMensTeam0.6,M,expenses
345,2012,0.6,OperatingExpensesperTeamWomensTeam,232287.2,OperatingExpensesperTeamWomensTeam0.6,W,expenses
346,2012,0.6,RevenuesMensTeam,2189642.4,RevenuesMensTeam0.6,M,revenues
347,2012,0.6,RevenuesWomensTeam,1356094.2,RevenuesWomensTeam0.6,W,revenues
348,2012,0.7,OperatingExpensesperTeamMensTeam,480253.2,OperatingExpensesperTeamMensTeam0.7,M,expenses
349,2012,0.7,OperatingExpensesperTeamWomensTeam,261078.19999999995,OperatingExpensesperTeamWomensTeam0.7,W,expenses
350,2012,0.7,RevenuesMensTeam,2382587.6,RevenuesMensTeam0.7,M,revenues
351,2012,0.7,RevenuesWomensTeam,1468259.6,RevenuesWomensTeam0.7,W,revenues
352,2012,0.8,OperatingExpensesperTeamMensTeam,573398.0,OperatingExpensesperTeamMensTeam0.8,M,expenses
353,2012,0.8,OperatingExpensesperTeamWomensTeam,304341.60000000003,OperatingExpensesperTeamWomensTeam0.8,W,expenses
354,2012,0.8,RevenuesMensTeam,2673959.2,RevenuesMensTeam0.8,M,revenues
355,2012,0.8,RevenuesWomensTeam,1587624.8,RevenuesWomensTeam0.8,W,revenues
356,2012,0.9,OperatingExpensesperTeamMensTeam,781669.6000000004,OperatingExpensesperTeamMensTeam0.9,M,expenses
357,2012,0.9,OperatingExpensesperTeamWomensTeam,382252.60000000015,OperatingExpensesperTeamWomensTeam0.9,W,expenses
358,2012,0.9,RevenuesMensTeam,4555043.400000011,RevenuesMensTeam0.9,M,revenues
359,2012,0.9,RevenuesWomensTeam,1929624.4000000013,RevenuesWomensTeam0.9,W,revenues
360,2013,0.1,OperatingExpensesperTeamMensTeam,198328.40000000002,OperatingExpensesperTeamMensTeam0.1,M,expenses
361,2013,0.1,OperatingExpensesperTeamWomensTeam,141203.6,OperatingExpensesperTeamWomensTeam0.1,W,expenses
362,2013,0.1,RevenuesMensTeam,1069957.8,RevenuesMensTeam0.1,M,revenues
363,2013,0.1,RevenuesWomensTeam,784604.2,RevenuesWomensTeam0.1,W,revenues
364,2013,0.2,OperatingExpensesperTeamMensTeam,257221.4,OperatingExpensesperTeamMensTeam0.2,M,expenses
365,2013,0.2,OperatingExpensesperTeamWomensTeam,159264.2,OperatingExpensesperTeamWomensTeam0.2,W,expenses
366,2013,0.2,RevenuesMensTeam,1433074.0,RevenuesMensTeam0.2,M,revenues
367,2013,0.2,RevenuesWomensTeam,969961.8,RevenuesWomensTeam0.2,W,revenues
368,2013,0.3,OperatingExpensesperTeamMensTeam,289094.0,OperatingExpensesperTeamMensTeam0.3,M,expenses
369,2013,0.3,OperatingExpensesperTeamWomensTeam,165945.8,OperatingExpensesperTeamWomensTeam0.3,W,expenses
370,2013,0.3,RevenuesMensTeam,1549122.8,RevenuesMensTeam0.3,M,revenues
371,2013,0.3,RevenuesWomensTeam,1118822.2,RevenuesWomensTeam0.3,W,revenues
372,2013,0.4,OperatingExpensesperTeamMensTeam,328235.8,OperatingExpensesperTeamMensTeam0.4,M,expenses
373,2013,0.4,OperatingExpensesperTeamWomensTeam,193595.4,OperatingExpensesperTeamWomensTeam0.4,W,expenses
374,2013,0.4,RevenuesMensTeam,1707661.0,RevenuesMensTeam0.4,M,revenues
375,2013,0.4,RevenuesWomensTeam,1214503.6,RevenuesWomensTeam0.4,W,revenues
376,2013,0.5,OperatingExpensesperTeamMensTeam,367905.0,OperatingExpensesperTeamMensTeam0.5,M,expenses
377,2013,0.5,OperatingExpensesperTeamWomensTeam,219986.0,OperatingExpensesperTeamWomensTeam0.5,W,expenses
378,2013,0.5,RevenuesMensTeam,1957007.0,RevenuesMensTeam0.5,M,revenues
379,2013,0.5,RevenuesWomensTeam,1333920.0,RevenuesWomensTeam0.5,W,revenues
380,2013,0.6,OperatingExpensesperTeamMensTeam,410471.8,OperatingExpensesperTeamMensTeam0.6,M,expenses
381,2013,0.6,OperatingExpensesperTeamWomensTeam,238371.4,OperatingExpensesperTeamWomensTeam0.6,W,expenses
382,2013,0.6,RevenuesMensTeam,2311449.6,RevenuesMensTeam0.6,M,revenues
383,2013,0.6,RevenuesWomensTeam,1424727.2,RevenuesWomensTeam0.6,W,revenues
384,2013,0.7,OperatingExpensesperTeamMensTeam,464287.2,OperatingExpensesperTeamMensTeam0.7,M,expenses
385,2013,0.7,OperatingExpensesperTeamWomensTeam,262203.2,OperatingExpensesperTeamWomensTeam0.7,W,expenses
386,2013,0.7,RevenuesMensTeam,2561904.1999999997,RevenuesMensTeam0.7,M,revenues
387,2013,0.7,RevenuesWomensTeam,1543815.0,RevenuesWomensTeam0.7,W,revenues
388,2013,0.8,OperatingExpensesperTeamMensTeam,512748.2,OperatingExpensesperTeamMensTeam0.8,M,expenses
389,2013,0.8,OperatingExpensesperTeamWomensTeam,315184.20000000007,OperatingExpensesperTeamWomensTeam0.8,W,expenses
390,2013,0.8,RevenuesMensTeam,2931325.0,RevenuesMensTeam0.8,M,revenues
391,2013,0.8,RevenuesWomensTeam,1704815.2,RevenuesWomensTeam0.8,W,revenues
392,2013,0.9,OperatingExpensesperTeamMensTeam,844084.0000000009,OperatingExpensesperTeamMensTeam0.9,M,expenses
393,2013,0.9,OperatingExpensesperTeamWomensTeam,433113.80000000005,OperatingExpensesperTeamWomensTeam0.9,W,expenses
394,2013,0.9,RevenuesMensTeam,4956255.200000012,RevenuesMensTeam0.9,M,revenues
395,2013,0.9,RevenuesWomensTeam,2101018.6000000006,RevenuesWomensTeam0.9,W,revenues
396,2014,0.1,OperatingExpensesperTeamMensTeam,208409.6,OperatingExpensesperTeamMensTeam0.1,M,expenses
397,2014,0.1,OperatingExpensesperTeamWomensTeam,146020.2,OperatingExpensesperTeamWomensTeam0.1,W,expenses
398,2014,0.1,RevenuesMensTeam,1236712.8,RevenuesMensTeam0.1,M,revenues
399,2014,0.1,RevenuesWomensTeam,853562.0,RevenuesWomensTeam0.1,W,revenues
400,2014,0.2,OperatingExpensesperTeamMensTeam,274055.6,OperatingExpensesperTeamMensTeam0.2,M,expenses
401,2014,0.2,OperatingExpensesperTeamWomensTeam,165408.0,OperatingExpensesperTeamWomensTeam0.2,W,expenses
402,2014,0.2,RevenuesMensTeam,1454887.4,RevenuesMensTeam0.2,M,revenues
403,2014,0.2,RevenuesWomensTeam,1111499.0,RevenuesWomensTeam0.2,W,revenues
404,2014,0.3,OperatingExpensesperTeamMensTeam,319592.2,OperatingExpensesperTeamMensTeam0.3,M,expenses
405,2014,0.3,OperatingExpensesperTeamWomensTeam,184233.2,OperatingExpensesperTeamWomensTeam0.3,W,expenses
406,2014,0.3,RevenuesMensTeam,1614227.2,RevenuesMensTeam0.3,M,revenues
407,2014,0.3,RevenuesWomensTeam,1222770.6,RevenuesWomensTeam0.3,W,revenues
408,2014,0.4,OperatingExpensesperTeamMensTeam,340706.6,OperatingExpensesperTeamMensTeam0.4,M,expenses
409,2014,0.4,OperatingExpensesperTeamWomensTeam,210777.8,OperatingExpensesperTeamWomensTeam0.4,W,expenses
410,2014,0.4,RevenuesMensTeam,1862090.6,RevenuesMensTeam0.4,M,revenues
411,2014,0.4,RevenuesWomensTeam,1304183.8,RevenuesWomensTeam0.4,W,revenues
412,2014,0.5,OperatingExpensesperTeamMensTeam,371167.0,OperatingExpensesperTeamMensTeam0.5,M,expenses
413,2014,0.5,OperatingExpensesperTeamWomensTeam,230761.0,OperatingExpensesperTeamWomensTeam0.5,W,expenses
414,2014,0.5,RevenuesMensTeam,2045596.0,RevenuesMensTeam0.5,M,revenues
415,2014,0.5,RevenuesWomensTeam,1385578.0,RevenuesWomensTeam0.5,W,revenues
416,2014,0.6,OperatingExpensesperTeamMensTeam,408662.6,OperatingExpensesperTeamMensTeam0.6,M,expenses
417,2014,0.6,OperatingExpensesperTeamWomensTeam,261002.6,OperatingExpensesperTeamWomensTeam0.6,W,expenses
418,2014,0.6,RevenuesMensTeam,2469396.2,RevenuesMensTeam0.6,M,revenues
419,2014,0.6,RevenuesWomensTeam,1473894.8,RevenuesWomensTeam0.6,W,revenues
420,2014,0.7,OperatingExpensesperTeamMensTeam,463496.6,OperatingExpensesperTeamMensTeam0.7,M,expenses
421,2014,0.7,OperatingExpensesperTeamWomensTeam,298917.0,OperatingExpensesperTeamWomensTeam0.7,W,expenses
422,2014,0.7,RevenuesMensTeam,2609362.4,RevenuesMensTeam0.7,M,revenues
423,2014,0.7,RevenuesWomensTeam,1607756.4,RevenuesWomensTeam0.7,W,revenues
424,2014,0.8,OperatingExpensesperTeamMensTeam,583924.6000000001,OperatingExpensesperTeamMensTeam0.8,M,expenses
425,2014,0.8,OperatingExpensesperTeamWomensTeam,350144.8,OperatingExpensesperTeamWomensTeam0.8,W,expenses
426,2014,0.8,RevenuesMensTeam,3153440.8000000003,RevenuesMensTeam0.8,M,revenues
427,2014,0.8,RevenuesWomensTeam,1754676.8,RevenuesWomensTeam0.8,W,revenues
428,2014,0.9,OperatingExpensesperTeamMensTeam,937513.6000000011,OperatingExpensesperTeamMensTeam0.9,M,expenses
429,2014,0.9,OperatingExpensesperTeamWomensTeam,438974.60000000003,OperatingExpensesperTeamWomensTeam0.9,W,expenses
430,2014,0.9,RevenuesMensTeam,5594741.60000002,RevenuesMensTeam0.9,M,revenues
431,2014,0.9,RevenuesWomensTeam,2159768.6000000006,RevenuesWomensTeam0.9,W,revenues
432,2015,0.1,OperatingExpensesperTeamMensTeam,214383.6,OperatingExpensesperTeamMensTeam0.1,M,expenses
433,2015,0.1,OperatingExpensesperTeamWomensTeam,161253.8,OperatingExpensesperTeamWomensTeam0.1,W,expenses
434,2015,0.1,RevenuesMensTeam,1345598.7,RevenuesMensTeam0.1,M,revenues
435,2015,0.1,RevenuesWomensTeam,882596.2000000001,RevenuesWomensTeam0.1,W,revenues
436,2015,0.2,OperatingExpensesperTeamMensTeam,295128.4,OperatingExpensesperTeamMensTeam0.2,M,expenses
437,2015,0.2,OperatingExpensesperTeamWomensTeam,185767.0,OperatingExpensesperTeamWomensTeam0.2,W,expenses
438,2015,0.2,RevenuesMensTeam,1558549.0,RevenuesMensTeam0.2,M,revenues
439,2015,0.2,RevenuesWomensTeam,1155876.2,RevenuesWomensTeam0.2,W,revenues
440,2015,0.3,OperatingExpensesperTeamMensTeam,340290.1,OperatingExpensesperTeamMensTeam0.3,M,expenses
441,2015,0.3,OperatingExpensesperTeamWomensTeam,211927.0,OperatingExpensesperTeamWomensTeam0.3,W,expenses
442,2015,0.3,RevenuesMensTeam,1719957.2,RevenuesMensTeam0.3,M,revenues
443,2015,0.3,RevenuesWomensTeam,1279769.0,RevenuesWomensTeam0.3,W,revenues
444,2015,0.4,OperatingExpensesperTeamMensTeam,383310.0,OperatingExpensesperTeamMensTeam0.4,M,expenses
445,2015,0.4,OperatingExpensesperTeamWomensTeam,232110.6,OperatingExpensesperTeamWomensTeam0.4,W,expenses
446,2015,0.4,RevenuesMensTeam,1842368.8000000003,RevenuesMensTeam0.4,M,revenues
447,2015,0.4,RevenuesWomensTeam,1346191.2,RevenuesWomensTeam0.4,W,revenues
448,2015,0.5,OperatingExpensesperTeamMensTeam,417813.0,OperatingExpensesperTeamMensTeam0.5,M,expenses
449,2015,0.5,OperatingExpensesperTeamWomensTeam,252107.5,OperatingExpensesperTeamWomensTeam0.5,W,expenses
450,2015,0.5,RevenuesMensTeam,2176669.5,RevenuesMensTeam0.5,M,revenues
451,2015,0.5,RevenuesWomensTeam,1483325.5,RevenuesWomensTeam0.5,W,revenues
452,2015,0.6,OperatingExpensesperTeamMensTeam,439406.0,OperatingExpensesperTeamMensTeam0.6,M,expenses
453,2015,0.6,OperatingExpensesperTeamWomensTeam,276847.4,OperatingExpensesperTeamWomensTeam0.6,W,expenses
454,2015,0.6,RevenuesMensTeam,2560599.8,RevenuesMensTeam0.6,M,revenues
455,2015,0.6,RevenuesWomensTeam,1559149.8,RevenuesWomensTeam0.6,W,revenues
456,2015,0.7,OperatingExpensesperTeamMensTeam,488242.3999999999,OperatingExpensesperTeamMensTeam0.7,M,expenses
457,2015,0.7,OperatingExpensesperTeamWomensTeam,326680.6,OperatingExpensesperTeamWomensTeam0.7,W,expenses
458,2015,0.7,RevenuesMensTeam,2916305.1,RevenuesMensTeam0.7,M,revenues
459,2015,0.7,RevenuesWomensTeam,1677245.9999999998,RevenuesWomensTeam0.7,W,revenues
460,2015,0.8,OperatingExpensesperTeamMensTeam,626704.0000000005,OperatingExpensesperTeamMensTeam0.8,M,expenses
461,2015,0.8,OperatingExpensesperTeamWomensTeam,374944.6000000001,OperatingExpensesperTeamWomensTeam0.8,W,expenses
462,2015,0.8,RevenuesMensTeam,3350053.0,RevenuesMensTeam0.8,M,revenues
463,2015,0.8,RevenuesWomensTeam,1876295.0000000002,RevenuesWomensTeam0.8,W,revenues
464,2015,0.9,OperatingExpensesperTeamMensTeam,1050761.3,OperatingExpensesperTeamMensTeam0.9,M,expenses
465,2015,0.9,OperatingExpensesperTeamWomensTeam,450378.6000000001,OperatingExpensesperTeamWomensTeam0.9,W,expenses
466,2015,0.9,RevenuesMensTeam,6055926.700000002,RevenuesMensTeam0.9,M,revenues
467,2015,0.9,RevenuesWomensTeam,2311233.9,RevenuesWomensTeam0.9,W,revenues
468,2016,0.1,OperatingExpensesperTeamMensTeam,237801.7,OperatingExpensesperTeamMensTeam0.1,M,expenses
469,2016,0.1,OperatingExpensesperTeamWomensTeam,158348.1,OperatingExpensesperTeamWomensTeam0.1,W,expenses
470,2016,0.1,RevenuesMensTeam,1466696.5,RevenuesMensTeam0.1,M,revenues
471,2016,0.1,RevenuesWomensTeam,985422.3,RevenuesWomensTeam0.1,W,revenues
472,2016,0.2,OperatingExpensesperTeamMensTeam,309338.0,OperatingExpensesperTeamMensTeam0.2,M,expenses
473,2016,0.2,OperatingExpensesperTeamWomensTeam,188139.4,OperatingExpensesperTeamWomensTeam0.2,W,expenses
474,2016,0.2,RevenuesMensTeam,1660446.4000000001,RevenuesMensTeam0.2,M,revenues
475,2016,0.2,RevenuesWomensTeam,1226758.4,RevenuesWomensTeam0.2,W,revenues
476,2016,0.3,OperatingExpensesperTeamMensTeam,336928.6,OperatingExpensesperTeamMensTeam0.3,M,expenses
477,2016,0.3,OperatingExpensesperTeamWomensTeam,218867.3,OperatingExpensesperTeamWomensTeam0.3,W,expenses
478,2016,0.3,RevenuesMensTeam,1804506.6,RevenuesMensTeam0.3,M,revenues
479,2016,0.3,RevenuesWomensTeam,1324994.4,RevenuesWomensTeam0.3,W,revenues
480,2016,0.4,OperatingExpensesperTeamMensTeam,380677.8,OperatingExpensesperTeamMensTeam0.4,M,expenses
481,2016,0.4,OperatingExpensesperTeamWomensTeam,233522.4,OperatingExpensesperTeamWomensTeam0.4,W,expenses
482,2016,0.4,RevenuesMensTeam,2071990.2000000002,RevenuesMensTeam0.4,M,revenues
483,2016,0.4,RevenuesWomensTeam,1440305.6,RevenuesWomensTeam0.4,W,revenues
484,2016,0.5,OperatingExpensesperTeamMensTeam,463633.5,OperatingExpensesperTeamMensTeam0.5,M,expenses
485,2016,0.5,OperatingExpensesperTeamWomensTeam,254253.0,OperatingExpensesperTeamWomensTeam0.5,W,expenses
486,2016,0.5,RevenuesMensTeam,2331568.0,RevenuesMensTeam0.5,M,revenues
487,2016,0.5,RevenuesWomensTeam,1509224.5,RevenuesWomensTeam0.5,W,revenues
488,2016,0.6,OperatingExpensesperTeamMensTeam,499843.2,OperatingExpensesperTeamMensTeam0.6,M,expenses
489,2016,0.6,OperatingExpensesperTeamWomensTeam,277740.39999999997,OperatingExpensesperTeamWomensTeam0.6,W,expenses
490,2016,0.6,RevenuesMensTeam,2604129.8,RevenuesMensTeam0.6,M,revenues
491,2016,0.6,RevenuesWomensTeam,1618500.4,RevenuesWomensTeam0.6,W,revenues
492,2016,0.7,OperatingExpensesperTeamMensTeam,606025.5999999999,OperatingExpensesperTeamMensTeam0.7,M,expenses
493,2016,0.7,OperatingExpensesperTeamWomensTeam,304179.19999999995,OperatingExpensesperTeamWomensTeam0.7,W,expenses
494,2016,0.7,RevenuesMensTeam,2869536.2999999993,RevenuesMensTeam0.7,M,revenues
495,2016,0.7,RevenuesWomensTeam,1769752.5999999999,RevenuesWomensTeam0.7,W,revenues
496,2016,0.8,OperatingExpensesperTeamMensTeam,711607.8000000002,OperatingExpensesperTeamMensTeam0.8,M,expenses
497,2016,0.8,OperatingExpensesperTeamWomensTeam,358145.2,OperatingExpensesperTeamWomensTeam0.8,W,expenses
498,2016,0.8,RevenuesMensTeam,3471512.6,RevenuesMensTeam0.8,M,revenues
499,2016,0.8,RevenuesWomensTeam,1964964.0000000005,RevenuesWomensTeam0.8,W,revenues
500,2016,0.9,OperatingExpensesperTeamMensTeam,1030711.1000000001,OperatingExpensesperTeamMensTeam0.9,M,expenses
501,2016,0.9,OperatingExpensesperTeamWomensTeam,475907.00000000006,OperatingExpensesperTeamWomensTeam0.9,W,expenses
502,2016,0.9,RevenuesMensTeam,5573665.5,RevenuesMensTeam0.9,M,revenues
503,2016,0.9,RevenuesWomensTeam,2547961.8000000003,RevenuesWomensTeam0.9,W,revenues
504,2017,0.1,OperatingExpensesperTeamMensTeam,240618.4,OperatingExpensesperTeamMensTeam0.1,M,expenses
505,2017,0.1,OperatingExpensesperTeamWomensTeam,161603.4,OperatingExpensesperTeamWomensTeam0.1,W,expenses
506,2017,0.1,RevenuesMensTeam,1431133.8,RevenuesMensTeam0.1,M,revenues
507,2017,0.1,RevenuesWomensTeam,1072420.2,RevenuesWomensTeam0.1,W,revenues
508,2017,0.2,OperatingExpensesperTeamMensTeam,309852.6,OperatingExpensesperTeamMensTeam0.2,M,expenses
509,2017,0.2,OperatingExpensesperTeamWomensTeam,188906.6,OperatingExpensesperTeamWomensTeam0.2,W,expenses
510,2017,0.2,RevenuesMensTeam,1749324.6,RevenuesMensTeam0.2,M,revenues
511,2017,0.2,RevenuesWomensTeam,1276707.2,RevenuesWomensTeam0.2,W,revenues
512,2017,0.3,OperatingExpensesperTeamMensTeam,377315.0,OperatingExpensesperTeamMensTeam0.3,M,expenses
513,2017,0.3,OperatingExpensesperTeamWomensTeam,221417.19999999998,OperatingExpensesperTeamWomensTeam0.3,W,expenses
514,2017,0.3,RevenuesMensTeam,1862598.4,RevenuesMensTeam0.3,M,revenues
515,2017,0.3,RevenuesWomensTeam,1350542.0,RevenuesWomensTeam0.3,W,revenues
